,decoder,video,time,num_frames,lib_version
34,VideoReader,v_SoccerJuggling_g24_c01.avi,0.006752435397356748,251,0.9.0a0+d5bc2b2
35,VideoReader,R6llTwEh07w.mp4,0.24071848869789392,303,0.9.0a0+d5bc2b2
36,VideoReader,SOX5yA1l24A.mp4,0.056660315708722916,332,0.9.0a0+d5bc2b2
37,VideoReader,WUzgd7C1pWA.mp4,0.26626922430004923,327,0.9.0a0+d5bc2b2
38,VideoReader,v_SoccerJuggling_g23_c01.avi,0.004794836102519184,240,0.9.0a0+d5bc2b2
39,VideoReader,SchoolRulesHowTheyHelpUs_wave_f_nm_np1_ba_med_0.avi,0.018133482593111695,74,0.9.0a0+d5bc2b2
40,VideoReader,TrumanShow_wave_f_nm_np1_fr_med_26.avi,0.009443941595964133,48,0.9.0a0+d5bc2b2
41,VideoReader,RATRACE_wave_f_nm_np1_fr_goo_37.avi,0.02959708860144019,72,0.9.0a0+d5bc2b2
42,VideoReader,v_SoccerJuggling_g24_c01.avi,0.006943466502707452,251,0.9.0a0+d5bc2b2
43,VideoReader,R6llTwEh07w.mp4,0.251633584103547,303,0.9.0a0+d5bc2b2
44,VideoReader,SOX5yA1l24A.mp4,0.050565016199834646,332,0.9.0a0+d5bc2b2
45,VideoReader,WUzgd7C1pWA.mp4,0.26855299799935894,327,0.9.0a0+d5bc2b2
46,VideoReader,v_SoccerJuggling_g23_c01.avi,0.005067459598649293,240,0.9.0a0+d5bc2b2
47,VideoReader,SchoolRulesHowTheyHelpUs_wave_f_nm_np1_ba_med_0.avi,0.019899606297258288,74,0.9.0a0+d5bc2b2
48,VideoReader,TrumanShow_wave_f_nm_np1_fr_med_26.avi,0.011453596805222333,48,0.9.0a0+d5bc2b2
49,VideoReader,RATRACE_wave_f_nm_np1_fr_goo_37.avi,0.030326810106635092,72,0.9.0a0+d5bc2b2
50,VideoReader,v_SoccerJuggling_g24_c01.avi,0.005956364795565605,251,0.9.0a0+d5bc2b2
51,VideoReader,R6llTwEh07w.mp4,0.2520271012908779,303,0.9.0a0+d5bc2b2
52,VideoReader,SOX5yA1l24A.mp4,0.05152808639686555,332,0.9.0a0+d5bc2b2
53,VideoReader,WUzgd7C1pWA.mp4,0.27477691549574956,327,0.9.0a0+d5bc2b2
54,VideoReader,v_SoccerJuggling_g23_c01.avi,0.005434346897527575,240,0.9.0a0+d5bc2b2
55,VideoReader,SchoolRulesHowTheyHelpUs_wave_f_nm_np1_ba_med_0.avi,0.018668807297945022,74,0.9.0a0+d5bc2b2
56,VideoReader,TrumanShow_wave_f_nm_np1_fr_med_26.avi,0.00968212509760633,48,0.9.0a0+d5bc2b2
57,VideoReader,RATRACE_wave_f_nm_np1_fr_goo_37.avi,0.03539482649648562,72,0.9.0a0+d5bc2b2
58,VideoReader,v_SoccerJuggling_g24_c01.avi,0.005992569192312658,251,0.9.0a0+d5bc2b2
59,VideoReader,R6llTwEh07w.mp4,0.2634968860074878,303,0.9.0a0+d5bc2b2
60,VideoReader,SOX5yA1l24A.mp4,0.050867341307457535,332,0.9.0a0+d5bc2b2
61,VideoReader,WUzgd7C1pWA.mp4,0.2660445412970148,327,0.9.0a0+d5bc2b2
62,VideoReader,v_SoccerJuggling_g23_c01.avi,0.004936711897607892,240,0.9.0a0+d5bc2b2
63,VideoReader,SchoolRulesHowTheyHelpUs_wave_f_nm_np1_ba_med_0.avi,0.018212568794842808,74,0.9.0a0+d5bc2b2
64,VideoReader,TrumanShow_wave_f_nm_np1_fr_med_26.avi,0.009809673693962396,48,0.9.0a0+d5bc2b2
65,VideoReader,RATRACE_wave_f_nm_np1_fr_goo_37.avi,0.029120843601413073,72,0.9.0a0+d5bc2b2
66,VideoReader,v_SoccerJuggling_g24_c01.avi,0.005962392699439078,251,0.9.0a0+d5bc2b2
67,VideoReader,R6llTwEh07w.mp4,0.24560742479516193,303,0.9.0a0+d5bc2b2
68,VideoReader,SOX5yA1l24A.mp4,0.05276514090364799,332,0.9.0a0+d5bc2b2
69,VideoReader,WUzgd7C1pWA.mp4,0.27109825090738016,327,0.9.0a0+d5bc2b2
70,VideoReader,v_SoccerJuggling_g23_c01.avi,0.004869869200047105,240,0.9.0a0+d5bc2b2
71,VideoReader,SchoolRulesHowTheyHelpUs_wave_f_nm_np1_ba_med_0.avi,0.017932767502497882,74,0.9.0a0+d5bc2b2
72,VideoReader,TrumanShow_wave_f_nm_np1_fr_med_26.avi,0.009712458006106317,48,0.9.0a0+d5bc2b2
73,VideoReader,RATRACE_wave_f_nm_np1_fr_goo_37.avi,0.02996825489681214,72,0.9.0a0+d5bc2b2
74,VideoReader,v_SoccerJuggling_g24_c01.avi,0.006561250798404217,251,0.9.0a0+d5bc2b2
75,VideoReader,R6llTwEh07w.mp4,0.253104686900042,303,0.9.0a0+d5bc2b2
76,VideoReader,SOX5yA1l24A.mp4,0.0524916288908571,332,0.9.0a0+d5bc2b2
77,VideoReader,WUzgd7C1pWA.mp4,0.2653920173994265,327,0.9.0a0+d5bc2b2
78,VideoReader,v_SoccerJuggling_g23_c01.avi,0.004987340595107526,240,0.9.0a0+d5bc2b2
79,VideoReader,SchoolRulesHowTheyHelpUs_wave_f_nm_np1_ba_med_0.avi,0.020075828791595994,74,0.9.0a0+d5bc2b2
